path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.011633795170199992,-0.0399750585739575,0.058316578560937485,0.13611223902392522,0.3090909090909091,0.677734375,0.677734375,0.6668867363551734,1.0
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.11302173412750001,-0.14342225946479,-0.08892458450443501,-2.4671231901053385,-1.0,0.001953125,0.001953125,6.217248937900877e-15,0.3203125
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.16200426187589997,-0.2123791023123875,-0.10465921220341755,-1.7362539125317995,-0.9636363636363636,0.00390625,0.00390625,4.0075900376024265e-08,0.40625
3000.0,robot_disturbed,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,10,0,10,0,0,1.0,0.0,10,,,,,0.0,,,,
3000.0,static_calm,auc_collected_by_path,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,-0.053176660517699995,-0.0822195634873825,-0.025964579764295018,-1.118001416175173,-0.9636363636363636,0.00390625,0.00390625,0.00040711070056076437,0.40625
3000.0,static_calm,auc_collected_by_path,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.03606585813760001,0.0059151765683875,0.06522959678321248,0.7101492446061253,0.5636363636363636,0.064453125,0.064453125,0.024723929377769016,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.0575978798229,0.025680354551604993,0.08746097107439746,1.0792339562349869,0.8545454545454545,0.01171875,0.01171875,0.0006429028168062345,0.890625
3000.0,static_calm,auc_collected_by_path,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.0615483380517,0.04048326687663,0.0831473746236725,1.6849337661054218,1.0,0.001953125,0.001953125,9.917535681580603e-08,0.3203125
3000.0,static_calm,auc_collected_by_path,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.0604195837304,0.011640516880145004,0.11529298713789748,0.67050972796315,0.6363636363636364,0.060546875,0.060546875,0.03397755680788084,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.5132437470025,-0.5425979556061125,-0.4868983302470925,-10.775093223931002,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,collected_ratio,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,-0.07399999999989999,-0.11666666666660251,-0.03466666666649999,-1.0632413696847116,-0.8666666666666667,0.015625,0.015625,0.0007730605500162469,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.0246666666666,-0.0079999999999025,0.06000000000000251,0.40856896658907293,0.4666666666666667,0.24609375,0.24609375,0.19635419554842048,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.0686666666666,0.020666666666697496,0.1106666666666,0.8732507587325429,0.8222222222222222,0.02734375,0.02734375,0.00575433241812906,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,0.09266666666679998,0.0493333333335,0.13801666666686743,1.2455254913768088,0.9636363636363636,0.00390625,0.00390625,8.192516343785705e-05,0.40625
3000.0,static_calm,collected_ratio,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,0.10800000000000001,0.027983333333335005,0.18268333333336492,0.8227131616518799,0.7777777777777778,0.03515625,0.03515625,0.009277717206494396,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,-0.5633333333332,-0.6239999999999,-0.5039999999999,-5.622930123465413,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.053176660517699995,0.025964579764295007,0.08221956348738249,1.118001416175173,0.9636363636363636,0.00390625,0.00390625,0.00040711070056076437,0.40625
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,-0.03606585813760001,-0.0652295967832125,-0.005915176568387534,-0.7101492446061253,-0.5636363636363636,0.064453125,0.064453125,0.024723929377769016,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,-0.0575978798229,-0.08746097107439749,-0.025680354551605042,-1.0792339562349869,-0.8545454545454545,0.01171875,0.01171875,0.0006429028168062345,0.890625
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.0615483380517,-0.08314737462367251,-0.04048326687663001,-1.6849337661054218,-1.0,0.001953125,0.001953125,9.917535681580603e-08,0.3203125
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.0604195837304,-0.11529298713789753,-0.011640516880145025,-0.67050972796315,-0.6363636363636364,0.060546875,0.060546875,0.03397755680788084,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,0.5132437470025,0.4868983302470925,0.5425979556061125,10.775093223931002,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,2.2327191967596,-0.4673539156345975,5.066947294893283,0.4715302379011478,0.5272727272727272,0.177734375,0.177734375,0.13593273873082112,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,13.699548821003699,10.532994868773365,17.23275416791223,2.4232839274053184,1.0,0.001953125,0.001953125,1.8207657603852567e-14,0.3203125
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,19.6992490912902,17.132795787112574,22.232361435754207,4.598010533928481,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,8.833121241212899,5.766991138507783,11.69990671134578,1.7756631374254215,1.0,0.001953125,0.001953125,1.9640330695125385e-08,0.3203125
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-15.766248734637799,-19.133314284932908,-12.599652159185972,-2.7847637449397347,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,35.3411383005571,33.54973327126228,37.223581046011006,11.179732559885556,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,wasted_path_ratio,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,0.07572665815509999,0.0429579202443425,0.11173913546810749,1.2477242121502912,1.0,0.001953125,0.001953125,7.958365844551452e-05,0.3203125
3000.0,static_calm,wasted_path_ratio,adaptive_mission,belief_orienteering,10,10,10,10,10,1.0,1.0,0,0.051228421293399995,0.013593864259280001,0.08653127420944749,0.8106228284660992,0.7454545454545455,0.03515625,0.03515625,0.010364823732643691,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,belief_orienteering_depth1,10,10,10,10,10,1.0,1.0,0,0.072700468285,0.04320529410548,0.10544187230329499,1.3787990119791087,0.9636363636363636,0.00390625,0.00390625,1.2997610122633674e-05,0.40625
3000.0,static_calm,wasted_path_ratio,adaptive_mission,confirmed_route,10,10,10,10,10,1.0,1.0,0,-0.12140073390449999,-0.18569576443839503,-0.06523168858806505,-1.1680331087351439,-0.9636363636363636,0.00390625,0.00390625,0.000221062356538404,0.40625
3000.0,static_calm,wasted_path_ratio,adaptive_mission,greedy,10,10,10,10,10,1.0,1.0,0,-0.22938613910840006,-0.27595208261104,-0.1850558994307526,-2.96040468586288,-1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,wasted_path_ratio,adaptive_mission,oracle_current_physics,10,10,10,10,10,1.0,1.0,0,0.5471043136702,0.5067534813580575,0.582545645894895,8.181920128522052,1.0,0.001953125,0.001953125,0.0,0.3203125
3000.0,static_calm,goal_success_rate,adaptive_mission,belief_horizon,10,10,10,10,10,1.0,1.0,0,-0.044145511217800006,-0.0664355813093125,-0.02282389347922001,-1.1890491282930056,-0.9272727272727272,0.005859375,0.005859375,0.00016984307645095953,0.521484375
