scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,phase,path_budget_m,safety_tmax_s,world_area_m2,collection_coverage_ratio,drift_speed_mps,drift_per_update_width,drift_per_60s_width,camera_sigma_eff_m,radar_sigma_eff_m,camera_capture_uncertainty_ratio,radar_capture_uncertainty_ratio,expected_camera_clutter_per_scan,expected_radar_clutter_per_scan,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle,best_fixed_auc_collected_by_path,best_fixed_collected_ratio,delta_vs_best_fixed_auc,delta_vs_best_fixed_collected_ratio,gain_vs_best_fixed_auc,gain_vs_best_fixed_collected_ratio,regret_to_best_fixed_auc,regret_to_best_fixed_collected_ratio
weak_drift,nominal,adaptive_mission_no_local_exploit,320,path_budget,121,0.8066666666666666,43.915273887142504,0.01463840402819293,3000.004221946846,5210.0,237,172,100,33.33328642287884,1328.125804566644,0.44270797849236354,2334.0,0.44798464491362766,0.4186046511627907,55,1799,160,121,39,39,1189,450,0,0.75625,0,0,-0.06377537390899041,1,0.27340003284239806,0.05333333333333334,0.48,0.8066666666666666,0.0,0.0,0.0,0.0,0.03112420873212443,0.10185818669439999,0.9701154309184902,1.0,422,13699,0.9931327004645526,0.9933333333333333,34,4917,0.9576881134133043,1.0,388,8782,0.9940802772162864,6926,0.9665173811047132,4689,0.9106145251396648,2506,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,a5e5ae1669b2,0641409,True,run_layer1,1.0,0.732049675203249,1722.759016427954,0.19333333333333336,0.458649642360851,0.8066666666666666,0.37498707270841386,0.86,-0.1015870398660158,-0.053333333333333344,0.0,0.0,0.1015870398660158,0.053333333333333344
weak_drift,nominal,adaptive_mission_no_local_exploit,321,path_budget,84,0.56,27.777425933564594,0.00925888646010314,3000.082791084919,4510.0,189,158,96,31.999116919464598,1638.6566463741988,0.5462038085227681,2424.0,0.5374722838137472,0.3924050632911392,77,1215,114,84,30,30,984,117,0,0.7368421052631579,0,0,-0.0855869967516097,1,0.29128794398013613,0.16,0.42,0.56,0.0,0.0,0.0,0.0,0.010560214358640891,0.0530037284657642,0.9689489209750038,1.0,400,12482,0.994621246077992,0.9133333333333333,24,4438,0.9553444180522566,1.0,376,8044,0.9914681834340562,5626,0.9682440846824408,4818,0.9183757178014766,2438,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,92718a0aed4f,0641409,True,run_layer1,1.0,0.7336991379313312,1617.6369696991485,0.43999999999999995,0.4424111939511951,0.56,0.46259567651336414,0.8866666666666667,-0.171307732533228,-0.32666666666666666,0.0,0.0,0.171307732533228,0.32666666666666666
weak_drift,nominal,adaptive_mission_no_hysteresis,320,path_budget,70,0.4666666666666667,27.57336058274501,0.0091910364271347,3000.0273420024937,4903.0,187,154,108,35.999671898960386,1873.857232144315,0.6246133846545314,3140.0,0.6404242300632266,0.2987012987012987,36,1222,99,70,29,29,835,288,0,0.7070707070707071,0,0,0.0063598444249902825,1,0.2283029151819165,0.05333333333333334,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.005556389982669708,0.01876173869629835,0.9557698703026272,0.96,399,8622,0.9915121031122288,0.84,27,3154,0.9363013698630137,0.96,372,5468,0.9899474525931004,4377,0.9527050017012589,2939,0.8733137829912023,1705,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,df486180f75e,0641409,True,run_layer1,1.0,0.732049675203249,1722.759016427954,0.5333333333333333,0.5037467600213326,0.4666666666666667,0.37498707270841386,0.86,-0.14668415752649736,-0.3933333333333333,0.0,0.0,0.14668415752649736,0.3933333333333333
weak_drift,nominal,adaptive_mission_no_hysteresis,321,path_budget,63,0.42,21.54040475733329,0.00717979258120519,3000.143042254509,4601.0,176,152,103,34.33169637224993,1962.0787897819566,0.653995080283745,2964.0,0.6442077809171919,0.3223684210526316,67,876,87,63,24,24,731,58,0,0.7241379310344828,0,0,-0.030460672865720018,0,0.25315994712087475,0.16,0.42,0.42,0.0,0.0,0.0,0.0,0.004643051790396589,0.01766340501296764,0.9585892609470973,0.8866666666666667,418,9676,0.9928507596067918,0.7466666666666667,24,3333,0.9415169956954134,0.8866666666666667,394,6343,0.9864612511671336,4284,0.9616797900262467,3810,0.893,2000,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,791050767a29,0641409,True,run_layer1,1.0,0.7336991379313312,1617.6369696991485,0.5800000000000001,0.4805391908104565,0.42,0.46259567651336414,0.8866666666666667,-0.2094357293924894,-0.46666666666666673,0.0,0.0,0.2094357293924894,0.46666666666666673
weak_drift,nominal,oracle_current_physics,320,done,150,1.0,53.41341151207382,0.031004575220754664,1722.759016427954,2647.0,178,175,29,16.833462906570592,177.69823274905886,0.1031474692946355,379.0,0.14318095957687949,0.8342857142857143,0,1632,195,150,45,45,1365,72,0,0.7692307692307693,0,0,-0.08132332185238356,1,0.732049675203249,0.5333333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.010603450452409754,0.059075281780828326,0.9614781244552902,1.0,221,5516,0.995995995995996,1.0,8,1990,0.9430328964963894,1.0,213,3526,0.9905933429811867,2764,0.9582217461167649,1867,0.8942133815551537,1106,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,d13f7543e14d,0641409,True,run_layer1,1.0,0.732049675203249,1722.759016427954,0.0,0.0,1.0,0.37498707270841386,0.86,,,,,,
weak_drift,nominal,oracle_current_physics,321,done,150,1.0,48.79175983000499,0.030162366924069116,1617.6369696991485,2435.0,170,167,20,12.3637134750448,169.65820475236754,0.10488027161243782,305.0,0.12525667351129363,0.8802395209580839,0,1552,187,150,37,37,1309,56,0,0.8021390374331551,0,0,-0.07564586100980397,1,0.7336991379313312,0.6,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.012140672196072072,0.05721001474542717,0.9623608411380102,1.0,213,5446,0.9960376423972264,1.0,8,2011,0.9436813186813187,1.0,205,3435,0.9908431896222816,2621,0.9606965174129353,2010,0.8929961089494164,1028,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,74aea3439bcd,0641409,True,run_layer1,1.0,0.7336991379313312,1617.6369696991485,0.0,0.0,1.0,0.46259567651336414,0.8866666666666667,,,,,,
strong_drift,nominal,belief_horizon,320,path_budget,135,0.9,47.6945062551965,0.0158974134993393,3000.142523636231,5725.0,316,104,50,16.66587490630246,997.1942450465348,0.3323822909046054,1512.0,0.2641048034934498,0.5192307692307693,0,2329,182,135,47,47,1330,817,0,0.7417582417582418,0,0,-0.052793290265642646,1,0.45923308915204153,0.5133333333333333,0.5933333333333334,0.9,0.009592326139088728,0.4,0.01873536299765808,0.009456264775413711,0.024699048867486438,0.0816794726296372,0.9627493765586035,1.0,478,12354,0.9934520155514631,1.0,32,4855,0.9438640654499685,1.0,446,7499,0.9914653784219002,6210,0.9623883403855195,4254,0.8880912162162162,2368,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4556980b806e,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.09999999999999998,0.32415718384349046,0.9,0.45923308915204153,0.9,0.0,0.0,0.0,0.0,-0.0,-0.0
strong_drift,nominal,belief_horizon,321,path_budget,85,0.5666666666666667,27.204483259114976,0.009067604139969192,3000.184264683549,4903.0,224,123,88,29.331531744861678,1785.4164032884735,0.5951022489869615,2662.0,0.5429328982255762,0.2845528455284553,0,1254,114,85,29,29,897,243,0,0.7456140350877193,0,0,-0.030371976304911487,0,0.40292225782033597,0.47333333333333333,0.47333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.01339027600867318,0.03941882146169629,0.9449049866088509,1.0,432,7409,0.9917038927887684,0.9466666666666667,26,3108,0.9137454854472062,1.0,406,4301,0.9857001972386588,4056,0.9407378335949764,2548,0.8197251414713015,1237,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4baabf583c9c,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.43333333333333335,0.35863911035286467,0.5666666666666667,0.40292225782033597,0.5666666666666667,0.0,0.0,0.0,0.0,-0.0,-0.0
strong_drift,nominal,adaptive_mission,320,path_budget,101,0.6733333333333333,35.48387628622919,0.01182789798020936,3000.0154165686426,4732.0,202,165,108,35.999815002126965,1984.4417043623812,0.6614771688847338,3168.0,0.6694843617920541,0.34545454545454546,35,1770,131,101,30,30,1098,541,0,0.7709923664122137,0,0,0.025227741988106303,1,0.4493782688312396,0.43333333333333335,0.6733333333333333,0.6733333333333333,0.0,0.0,0.0,0.0,0.0029016803451931313,0.013916563023766735,0.9593650793650793,0.94,384,9066,0.9931779420125071,0.84,24,3494,0.9393122049898853,0.94,360,5572,0.9906502337441564,4706,0.9536577292287322,3021,0.8839233894370284,1723,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,7f1c80fd216b,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.32666666666666666,0.3340120041642924,0.6733333333333333,0.45923308915204153,0.9,-0.009854820320801927,-0.22666666666666668,0.0,0.0,0.009854820320801927,0.22666666666666668
strong_drift,nominal,adaptive_mission,321,path_budget,131,0.8733333333333333,43.06511613850306,0.014354403457442249,3000.1327652648165,4492.0,179,141,77,25.66553083633395,1727.7397227265444,0.5758877549454182,2590.0,0.5765805877114871,0.45390070921985815,40,2035,171,131,40,40,1373,491,0,0.7660818713450293,0,0,0.0018750349820452691,1,0.6054479789998328,0.56,0.8733333333333333,0.8733333333333333,0.5,0.1111111111111111,0.1818181818181818,0.1,0.0016245717371537378,0.011336762575457706,0.9652225755166932,1.0,350,9714,0.9957920792079208,1.0,17,4023,0.9447211155378487,1.0,333,5691,0.9919816723940436,5238,0.9635036496350365,3288,0.8777633289986996,1538,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,0df510565617,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.1266666666666667,0.1561133891733678,0.8733333333333333,0.40292225782033597,0.5666666666666667,0.20252572117949685,0.30666666666666664,0.20252572117949685,0.30666666666666664,0.0,0.0
strong_drift,nominal,adaptive_mission_no_route,320,path_budget,135,0.9,47.6945062551965,0.0158974134993393,3000.142523636231,5725.0,316,104,50,16.66587490630246,997.1942450465348,0.3323822909046054,1512.0,0.2641048034934498,0.5192307692307693,0,2329,182,135,47,47,1330,817,0,0.7417582417582418,0,0,-0.052793290265642646,1,0.45923308915204153,0.5133333333333333,0.5933333333333334,0.9,0.009592326139088728,0.4,0.01873536299765808,0.009456264775413711,0.024699048867486438,0.0816794726296372,0.9627493765586035,1.0,478,12354,0.9934520155514631,1.0,32,4855,0.9438640654499685,1.0,446,7499,0.9914653784219002,6210,0.9623883403855195,4254,0.8880912162162162,2368,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,5b3618aaf373,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.09999999999999998,0.32415718384349046,0.9,0.45923308915204153,0.9,0.0,0.0,0.0,0.0,-0.0,-0.0
strong_drift,nominal,adaptive_mission_no_route,321,path_budget,85,0.5666666666666667,27.204483259114976,0.009067604139969192,3000.184264683549,4903.0,224,123,88,29.331531744861678,1785.4164032884735,0.5951022489869615,2662.0,0.5429328982255762,0.2845528455284553,0,1254,114,85,29,29,897,243,0,0.7456140350877193,0,0,-0.030371976304911487,0,0.40292225782033597,0.47333333333333333,0.47333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.01339027600867318,0.03941882146169629,0.9449049866088509,1.0,432,7409,0.9917038927887684,0.9466666666666667,26,3108,0.9137454854472062,1.0,406,4301,0.9857001972386588,4056,0.9407378335949764,2548,0.8197251414713015,1237,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,b7e55f04c521,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.43333333333333335,0.35863911035286467,0.5666666666666667,0.40292225782033597,0.5666666666666667,0.0,0.0,0.0,0.0,-0.0,-0.0
strong_drift,nominal,adaptive_mission_no_orienteering,320,path_budget,101,0.6733333333333333,35.48387628622919,0.01182789798020936,3000.0154165686426,4732.0,202,165,108,35.999815002126965,1984.4417043623812,0.6614771688847338,3168.0,0.6694843617920541,0.34545454545454546,35,1770,131,101,30,30,1098,541,0,0.7709923664122137,0,0,0.025227741988106303,1,0.4493782688312396,0.43333333333333335,0.6733333333333333,0.6733333333333333,0.0,0.0,0.0,0.0,0.0029016803451931313,0.013916563023766735,0.9593650793650793,0.94,384,9066,0.9931779420125071,0.84,24,3494,0.9393122049898853,0.94,360,5572,0.9906502337441564,4706,0.9536577292287322,3021,0.8839233894370284,1723,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,1be83b3c4769,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.32666666666666666,0.3340120041642924,0.6733333333333333,0.45923308915204153,0.9,-0.009854820320801927,-0.22666666666666668,0.0,0.0,0.009854820320801927,0.22666666666666668
strong_drift,nominal,adaptive_mission_no_orienteering,321,path_budget,131,0.8733333333333333,43.06511613850306,0.014354403457442249,3000.1327652648165,4492.0,179,141,77,25.66553083633395,1727.7397227265444,0.5758877549454182,2590.0,0.5765805877114871,0.45390070921985815,40,2035,171,131,40,40,1373,491,0,0.7660818713450293,0,0,0.0018750349820452691,1,0.6054479789998328,0.56,0.8733333333333333,0.8733333333333333,0.5,0.1111111111111111,0.1818181818181818,0.1,0.0016245717371537378,0.011336762575457706,0.9652225755166932,1.0,350,9714,0.9957920792079208,1.0,17,4023,0.9447211155378487,1.0,333,5691,0.9919816723940436,5238,0.9635036496350365,3288,0.8777633289986996,1538,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,e21681539b58,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.1266666666666667,0.1561133891733678,0.8733333333333333,0.40292225782033597,0.5666666666666667,0.20252572117949685,0.30666666666666664,0.20252572117949685,0.30666666666666664,0.0,0.0
strong_drift,nominal,adaptive_mission_no_local_exploit,320,path_budget,101,0.6733333333333333,35.48387628622919,0.01182789798020936,3000.0154165686426,4732.0,202,165,108,35.999815002126965,1984.4417043623812,0.6614771688847338,3168.0,0.6694843617920541,0.34545454545454546,35,1770,131,101,30,30,1098,541,0,0.7709923664122137,0,0,0.025227741988106303,1,0.4493782688312396,0.43333333333333335,0.6733333333333333,0.6733333333333333,0.0,0.0,0.0,0.0,0.0029016803451931313,0.013916563023766735,0.9593650793650793,0.94,384,9066,0.9931779420125071,0.84,24,3494,0.9393122049898853,0.94,360,5572,0.9906502337441564,4706,0.9536577292287322,3021,0.8839233894370284,1723,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,3f3f4f155879,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.32666666666666666,0.3340120041642924,0.6733333333333333,0.45923308915204153,0.9,-0.009854820320801927,-0.22666666666666668,0.0,0.0,0.009854820320801927,0.22666666666666668
strong_drift,nominal,adaptive_mission_no_local_exploit,321,path_budget,131,0.8733333333333333,43.06511613850306,0.014354403457442249,3000.1327652648165,4492.0,179,141,77,25.66553083633395,1727.7397227265444,0.5758877549454182,2590.0,0.5765805877114871,0.45390070921985815,40,2035,171,131,40,40,1373,491,0,0.7660818713450293,0,0,0.0018750349820452691,1,0.6054479789998328,0.56,0.8733333333333333,0.8733333333333333,0.5,0.1111111111111111,0.1818181818181818,0.1,0.0016245717371537378,0.011336762575457706,0.9652225755166932,1.0,350,9714,0.9957920792079208,1.0,17,4023,0.9447211155378487,1.0,333,5691,0.9919816723940436,5238,0.9635036496350365,3288,0.8777633289986996,1538,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4209c8ec1604,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.1266666666666667,0.1561133891733678,0.8733333333333333,0.40292225782033597,0.5666666666666667,0.20252572117949685,0.30666666666666664,0.20252572117949685,0.30666666666666664,0.0,0.0
strong_drift,nominal,adaptive_mission_no_hysteresis,320,path_budget,101,0.6733333333333333,35.48387628622919,0.01182789798020936,3000.0154165686426,4732.0,202,165,108,35.999815002126965,1984.4417043623812,0.6614771688847338,3168.0,0.6694843617920541,0.34545454545454546,35,1770,131,101,30,30,1098,541,0,0.7709923664122137,0,0,0.025227741988106303,1,0.4493782688312396,0.43333333333333335,0.6733333333333333,0.6733333333333333,0.0,0.0,0.0,0.0,0.0029016803451931313,0.013916563023766735,0.9593650793650793,0.94,384,9066,0.9931779420125071,0.84,24,3494,0.9393122049898853,0.94,360,5572,0.9906502337441564,4706,0.9536577292287322,3021,0.8839233894370284,1723,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,95ee0ca89b0d,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.32666666666666666,0.3340120041642924,0.6733333333333333,0.45923308915204153,0.9,-0.009854820320801927,-0.22666666666666668,0.0,0.0,0.009854820320801927,0.22666666666666668
strong_drift,nominal,adaptive_mission_no_hysteresis,321,path_budget,131,0.8733333333333333,43.06511613850306,0.014354403457442249,3000.1327652648165,4492.0,179,141,77,25.66553083633395,1727.7397227265444,0.5758877549454182,2590.0,0.5765805877114871,0.45390070921985815,40,2035,171,131,40,40,1373,491,0,0.7660818713450293,0,0,0.0018750349820452691,1,0.6054479789998328,0.56,0.8733333333333333,0.8733333333333333,0.5,0.1111111111111111,0.1818181818181818,0.1,0.0016245717371537378,0.011336762575457706,0.9652225755166932,1.0,350,9714,0.9957920792079208,1.0,17,4023,0.9447211155378487,1.0,333,5691,0.9919816723940436,5238,0.9635036496350365,3288,0.8777633289986996,1538,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,5d7452820967,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.1266666666666667,0.1561133891733678,0.8733333333333333,0.40292225782033597,0.5666666666666667,0.20252572117949685,0.30666666666666664,0.20252572117949685,0.30666666666666664,0.0,0.0
strong_drift,nominal,oracle_current_physics,320,done,150,1.0,53.41341151207382,0.046493957239983216,1148.8248082729365,2023.0,166,164,19,16.538640063460402,56.061512598792206,0.04879900938339867,175.0,0.08650519031141868,0.8841463414634146,0,1967,214,150,64,64,1506,247,0,0.7009345794392523,0,0,-0.09283797210639545,1,0.783390272995532,0.7733333333333333,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.025248168020976333,0.11706955423570707,0.9770130955697967,1.0,165,7013,0.9939736346516007,1.0,16,2639,0.9670572628786204,1.0,149,4374,0.9956415145736857,3671,0.9749362786745964,2354,0.9219427580225499,1153,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,54812a29a325,0641409,True,run_layer1,1.0,0.783390272995532,1148.8248082729365,0.0,0.0,1.0,0.45923308915204153,0.9,,,,,,
strong_drift,nominal,oracle_current_physics,321,done,150,1.0,48.79175983000499,0.03914137879980413,1246.5518928078525,2051.0,165,163,18,14.439832071054083,45.86013975707604,0.036789595380402725,155.0,0.07557289127254997,0.8895705521472392,0,2011,203,150,53,53,1421,387,0,0.7389162561576355,0,0,-0.06608798704168548,1,0.7615613681732006,0.5733333333333334,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.02883890752639167,0.11226174817697487,0.9732182710906115,1.0,180,6541,0.9964566929133858,1.0,9,2531,0.959100693613968,1.0,171,4010,0.9913892078071183,3484,0.9709409594095941,2168,0.9186155285313377,1069,baseline,3000.0,16500.0,40000.0,0.075,0.11503912377969504,0.23007824755939008,6.902347426781702,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,f6c9de1e1f9f,0641409,True,run_layer1,1.0,0.7615613681732006,1246.5518928078525,0.0,0.0,1.0,0.40292225782033597,0.5666666666666667,,,,,,
robot_disturbed,nominal,belief_horizon,320,path_budget,124,0.8266666666666667,44.93423120049899,0.014977359916609263,3000.1436468565344,5755.0,297,154,90,29.99856360021276,1165.2155523219085,0.3883865872698424,2160.0,0.37532580364900087,0.4155844155844156,0,1887,184,124,60,60,1408,295,0,0.6739130434782609,30804,150,-0.0389358999164412,1,0.42423807425399573,0.26,0.58,0.8266666666666667,0.0,0.0,0.0,0.0,0.003711957214920864,0.03253410986840294,0.9755887729863426,1.0,454,18144,0.995973540408398,1.0,28,6926,0.9634146341463414,1.0,426,11218,0.9941818924160457,9797,0.9713889370556615,5767,0.9235332893869479,3034,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,b698de38821f,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.17333333333333334,0.2891021180659936,0.8266666666666667,0.42423807425399573,0.8266666666666667,0.0,0.0,0.0,0.0,-0.0,-0.0
robot_disturbed,nominal,belief_horizon,321,path_budget,128,0.8533333333333334,40.685954209054756,0.013561433869981604,3000.121860204886,5383.0,255,131,73,24.332344951819604,1181.556536471149,0.39383618117113994,1889.0,0.35091956158276055,0.44274809160305345,0,1912,184,128,56,56,1340,388,0,0.6956521739130435,23783,143,-0.0441814504506214,1,0.5152859426210336,0.30666666666666664,0.8333333333333334,0.8533333333333334,0.0,0.0,0.0,0.0,0.0021490228352098397,0.017158128228572236,0.970618690137199,1.0,454,14998,0.9958554376657824,0.9866666666666667,25,6007,0.9544585987261146,1.0,429,8991,0.991375,8000,0.9740982348426708,5212,0.8883928571428571,2240,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,692dcd7ef590,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.1466666666666666,0.21500509823320624,0.8533333333333334,0.5152859426210336,0.8533333333333334,0.0,0.0,0.0,0.0,-0.0,-0.0
robot_disturbed,nominal,adaptive_mission,320,path_budget,97,0.6466666666666666,34.1230623302277,0.011373458398856524,3000.236263550091,4791.0,217,191,138,45.996377577514075,1880.4495255292525,0.626767147765947,3050.0,0.6366103109997913,0.2774869109947644,112,1920,133,97,36,36,1146,641,0,0.7293233082706767,20248,125,-0.05375903685292423,1,0.2064560696553129,0.03333333333333333,0.28,0.6466666666666666,0.0,0.0,0.0,0.0,0.027389552665474912,0.10506342473909808,0.9765802219361167,1.0,382,15929,0.9972806381435823,0.94,15,5501,0.9660027790643817,1.0,367,10428,0.9922143045658485,7578,0.9775004394445421,5689,0.9359395532194481,3044,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,61085ece504a,0641409,True,run_layer1,1.0,0.7133401923199894,1661.2797386528098,0.3533333333333334,0.5068841226646764,0.6466666666666666,0.42423807425399573,0.8266666666666667,-0.21778200459868283,-0.18000000000000005,0.0,0.0,0.21778200459868283,0.18000000000000005
robot_disturbed,nominal,adaptive_mission,321,path_budget,139,0.9266666666666666,44.91223241978513,0.014969801930037357,3000.188822115768,4777.0,237,178,108,35.99773427721697,1418.7956641885044,0.4729021232696792,2259.0,0.4728909357337241,0.39325842696629215,74,2587,187,139,48,48,1583,817,0,0.7433155080213903,27811,148,-0.09205781228574782,1,0.3747834904530774,0.16,0.5666666666666667,0.9266666666666666,0.0,0.0,0.0,0.0,0.046046996203299065,0.1723925839095394,0.9791184515043131,1.0,397,18615,0.9971667566109013,1.0,21,7391,0.9675862068965517,1.0,376,11224,0.9941253924845538,9873,0.9770025031289111,6392,0.9301055697124135,2747,baseline,3000.0,16500.0,40000.0,0.075,0.04527692569068708,0.09055385138137416,2.7166155414412247,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,a3ca9b30fe63,0641409,True,run_layer1,1.0,0.7302910408542398,1613.5301179600763,0.07333333333333336,0.3555075504011624,0.9266666666666666,0.5152859426210336,0.8533333333333334,-0.14050245216795615,0.07333333333333325,0.0,0.07333333333333325,0.14050245216795615,0.0
