path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,static_calm,auc_collected_by_path,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.0607932302205,-0.088293391661,-0.03329306878,-1.563165562942561,-1.0,0.5,0.5,0.027060087664321664,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.031894373271,-0.038115667592,-0.02567307895,-3.62508610876876,-1.0,0.5,0.5,2.949494417592291e-07,1.0
3000.0,static_calm,auc_collected_by_path,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.4856728732965,-0.53707064549,-0.434275101103,-6.6816627937375985,-1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-0.0433333333335,-0.06,-0.026666666667,-1.8384776311104796,-1.0,0.5,0.5,0.00932237604645958,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,-0.02,-0.04,0.0,-0.7071067811865476,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.06666666666650001,-0.073333333333,-0.06,-7.071067812024572,-1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.05,-0.086666666667,-0.013333333333,-0.9642365197910718,-1.0,0.5,0.5,0.17268204142265198,1.0
3000.0,static_calm,collected_ratio,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.5900000000000001,-0.626666666667,-0.553333333333,-11.377990933534658,-1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0005174628475000001,-0.003953470417,0.004988396112,0.08184006936195466,0.3333333333333333,1.0,1.0,0.9078591300774455,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.009678213756,0.0,0.019356427512,0.7071067811865475,1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.0607932302205,0.03329306878,0.088293391661,1.563165562942561,1.0,0.5,0.5,0.027060087664321664,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.031894373271,0.02567307895,0.038115667592,3.62508610876876,1.0,0.5,0.5,2.949494417592291e-07,1.0
3000.0,static_calm,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,0.4856728732965,0.434275101103,0.53707064549,6.6816627937375985,1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-2.332661566813,-2.999899127259,-1.665424006367,-2.472044306085193,-1.0,0.5,0.5,0.00047229120537561897,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,-5.499878494846,-10.999756989692,0.0,-0.7071067811865476,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-1.166733519641,-1.667042141282,-0.666424898,-1.6489925375857053,-1.0,0.5,0.5,0.019699238675147335,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,2.833371077962,2.333913525671,3.332828630253,4.01134369408327,1.0,0.5,0.5,1.40402938164641e-08,1.0
3000.0,static_calm,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,33.566678080857,30.700646249797,36.432709911917,8.281563880643073,1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.004735328943000001,-0.00657817978,0.016048837666,0.2959632850184728,0.3333333333333333,1.0,1.0,0.6755411696644791,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,-0.0216077685655,-0.043215537131,0.0,-0.7071067811865475,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.0767734421065,-0.089152013313,-0.0643948709,-4.385564426048846,-1.0,0.5,0.5,5.570592875869806e-10,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.0072371948535000005,-0.020271972116,0.005797582409,-0.3926012278246425,-0.3333333333333333,1.0,1.0,0.5787428357843318,1.0
3000.0,static_calm,wasted_path_ratio,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,0.499479018637,0.458900826554,0.54005721072,8.703813132339857,1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,-0.011681780732,-0.022774327122,-0.000589234342,-0.7446681836172651,-1.0,0.5,0.5,0.2922860687542346,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.0155329002765,0.0,0.031065800553,0.7071067811865476,1.0,1.0,1.0,0.3173105078629139,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,-0.0263065713755,-0.026583850932,-0.026029291819,-67.08592311739336,-1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,-0.04099686578,-0.059137963486,-0.022855768074,-1.597982783084004,-1.0,0.5,0.5,0.023828145491099573,1.0
3000.0,static_calm,goal_success_rate,adaptive_mission,oracle_current_physics,2,2,2,2,2,1.0,1.0,0,-0.6378557460475001,-0.682729584393,-0.592981907702,-10.051115306346901,-1.0,0.5,0.5,0.0,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_hysteresis,2,2,2,2,2,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_local_exploit,2,2,2,2,2,1.0,1.0,0,0.0005174628475000001,-0.003953470417,0.004988396112,0.08184006936195466,0.3333333333333333,1.0,1.0,0.9078591300774455,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_orienteering,2,2,2,2,2,1.0,1.0,0,0.009678213756,0.0,0.019356427512,0.7071067811865475,1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,adaptive_mission_no_route,2,2,2,2,2,1.0,1.0,0,0.031894373271,0.02567307895,0.038115667592,3.62508610876876,1.0,0.5,0.5,2.949494417592291e-07,1.0
3000.0,static_calm,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,2,2,2,2,2,1.0,1.0,0,0.031894373271,0.02567307895,0.038115667592,3.62508610876876,1.0,0.5,0.5,2.949494417592291e-07,1.0
