path_budget_m,scenario,metric,mode_a,mode_b,paired_total,paired_runs,mode_a_reached,mode_b_reached,both_reached,mode_a_reach_rate,mode_b_reach_rate,censored_pairs,mean_difference,ci95_low,ci95_high,cohen_dz,rank_biserial,p_value,p_permutation,p_normal_approx,p_holm
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-0.0193565077646,-0.058069523293799996,0.0,-0.4472135954999579,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.0270797154296,-0.0757748955136,0.023947254302999998,-0.41979202592826514,-0.4666666666666667,0.5,0.5,0.3478932641303243,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.015118654867200002,-0.051541586449999996,0.0817788961844,0.17323209546854154,0.06666666666666667,0.75,0.75,0.6984906438183114,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.056768269298399995,-0.1345350091728,0.0080466489666,-0.6335277846736723,-0.6,0.3125,0.3125,0.15659663445767147,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.33266133627760003,-0.36754330631840004,-0.29435116502979997,-6.8607005471664735,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.45746026404,-0.4835674491208001,-0.4237430355096,-11.512575273134692,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,0.2731390951798,0.2386398419386,0.30865857859420004,6.364461186398434,1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-1.3331229934339999,-3.9993689803019996,0.0,-0.447213595499958,-1.0,1.0,1.0,0.3173105078629139,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,0.06693543936219974,-7.5327379805262,7.466326056136199,0.006859073043727157,0.06666666666666667,1.0,1.0,0.9877630421290517,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,1.5335395011859994,-4.999117756194601,6.9332667882824,0.19074969760373578,0.2,0.75,0.75,0.669722209457823,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-1.1999418064491998,-8.076301278010389,5.3995958392606,-0.134328222403599,-0.2,0.8125,0.8125,0.7638972044741195,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-23.0654950755256,-32.797482902000795,-14.267360167188201,-1.8809269126235177,-1.0,0.0625,0.0625,2.6006770420750058e-05,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,16.0657638919396,10.866228785858599,20.5316595159178,2.5327846762448987,1.0,0.0625,0.0625,1.4833458461538385e-08,1.0
3000.0,strong_drift,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,4.4402626996574,1.2190739954639997,7.2926539035756,1.1157020322171955,0.8666666666666667,0.125,0.125,0.012603326107677004,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-0.016564402684,-0.049693208052000004,0.0,-0.4472135954999579,-1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.0640348928306,-0.1672211382296,0.0366645615796,-0.4714539370268088,-0.2,0.5,0.5,0.29178996329265994,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,-0.050158865043199996,-0.10452842999379999,0.0042106999074000015,-0.6986959958497853,-0.7333333333333333,0.1875,0.1875,0.11820985792242467,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.09947642968599998,-0.17128844253939998,-0.018225002419799997,-0.9666079475432041,-0.8666666666666667,0.125,0.125,0.030664370887415027,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.44882758423419994,-0.5027799799392,-0.3774007895432,-5.807370503144346,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.1690345139542,-0.31329289282724,-0.0008283371861999955,-0.8254875233217465,-0.7333333333333333,0.1875,0.1875,0.06491453779493606,1.0
3000.0,strong_drift,wasted_path_ratio,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,0.36741987068680004,0.28874469743899994,0.45925818527340007,3.254362207547357,1.0,0.0625,0.0625,3.4150460237469815e-13,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.0522727272728,0.0,0.15681818181840002,0.4472135954999579,1.0,1.0,1.0,0.31731050786291415,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,0.04000586901840001,-0.0981988033174,0.17825198101960002,0.2139050251401876,0.2,0.6875,0.6875,0.6324323005952057,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.010570264870200002,-0.1325985100946,0.16630135794660003,0.05887664550459988,0.06666666666666667,0.75,0.75,0.8952594097183624,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.09956565886799999,-0.216225548711305,0.053155606985399985,-0.5763046112780562,-0.6,0.25,0.25,0.19751760588706646,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,0.21796720532560002,0.1668402067718,0.2633722102054,3.314437844116025,1.0,0.0625,0.0625,1.2501111257279263e-13,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,0.08775030565040001,-0.0079026861232,0.19699647587560004,0.6381461749786121,0.6,0.25,0.25,0.15359770101687298,1.0
3000.0,strong_drift,goal_success_rate,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,-0.46087077895499995,-0.49739970380082493,-0.4085872195232,-7.7471002083252465,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-0.0036525373594,-0.0109576120782,0.0,-0.447213595499958,-1.0,1.0,1.0,0.3173105078629139,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.0113757450244,-0.054261997415600005,0.032835952460400004,-0.198735087099635,-0.2,0.75,0.75,0.6567641376642364,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.0308226252724,-0.025222154058400004,0.0817788961844,0.4285228815878517,0.4,0.5,0.5,0.33795874450591246,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.0410642988932,-0.0893080402516,0.0080466489666,-0.6361709176528307,-0.6,0.3125,0.3125,0.15487493857651158,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.31695736587240003,-0.36754330631840004,-0.2478818366698,-3.953878063094218,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.44175629363479996,-0.4835674491208001,-0.376631124294,-6.033955441230865,-1.0,0.0625,0.0625,0.0,1.0
3000.0,strong_drift,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,5,0,5,0,0,1.0,0.0,5,,,,,0.0,,,,
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.0013324610288000006,-0.0565966377996,0.0504304865162,0.01973953770551844,0.06666666666666667,0.9375,0.9375,0.9647936468860248,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,0.0824833878768,0.03643485836754,0.127198652191,1.3757179298814146,1.0,0.0625,0.0625,0.0020965800075312124,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.0749759462878,0.0343192986402,0.1086765208676,1.5603182004813547,1.0,0.0625,0.0625,0.0004848718462526769,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,0.142628421847,0.10716048845420001,0.1739686393348,3.2629040429003866,1.0,0.0625,0.0625,2.9620750296999176e-13,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,0.1379816793036,0.0592045880538,0.18741042783759998,1.5717867701718824,0.8666666666666667,0.125,0.125,0.0004403802321839567,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,0.294092573704,0.24135116212259997,0.3323632881214,4.8148981398665915,1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,auc_collected_by_path,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,-0.4017347457772,-0.4524535815488,-0.3662458549438,-7.073068430595238,-1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-0.07066666666660001,-0.1319999999998,0.0039999999997999995,-0.8207442373337005,-0.7333333333333333,0.1875,0.1875,0.06647015060107964,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.1093333333336,-0.27866666666679996,0.021333333333000002,-0.5681240274785512,-0.4666666666666667,0.375,0.375,0.20395502007181232,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.18266666666679998,0.1373333333332,0.21466666666700002,3.471415030111283,1.0,0.0625,0.0625,8.43769498715119e-15,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,0.2546666666666,0.1666666666666,0.3426666666666,2.2521298767122944,1.0,0.0625,0.0625,4.755703360004304e-07,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,0.3573333333334,0.1480000000002,0.5453333333334001,1.4717834155809064,0.8666666666666667,0.125,0.125,0.0009982915748962817,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,0.5879999999998,0.42133333333320006,0.7293333333331999,2.9985433356747033,1.0,0.0625,0.0625,2.014788336168749e-11,1.0
3000.0,weak_drift,collected_ratio,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,-0.312,-0.5000000000002001,-0.152,-1.4269221146237907,-1.0,0.0625,0.0625,0.0014193110088889238,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,-0.0013324610288000006,-0.0504304865162,0.0565966377996,-0.01973953770551844,-0.06666666666666667,0.9375,0.9375,0.9647936468860248,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.0824833878768,-0.127198652191,-0.036434858367540277,-1.3757179298814146,-1.0,0.0625,0.0625,0.0020965800075312124,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,-0.0749759462878,-0.1086765208676,-0.0343192986402,-1.5603182004813547,-1.0,0.0625,0.0625,0.0004848718462526769,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.142628421847,-0.1739686393348,-0.10716048845420001,-3.2629040429003866,-1.0,0.0625,0.0625,2.9620750296999176e-13,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.1379816793036,-0.18741042783759998,-0.0592045880538,-1.5717867701718824,-0.8666666666666667,0.125,0.125,0.0004403802321839567,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.294092573704,-0.3323632881214,-0.24135116212259997,-4.8148981398665915,-1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,oracle_gap_auc_collected_by_path,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,0.4017347457772,0.3662458549438,0.4524535815488,7.073068430595238,1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.13418554916539996,-2.1986276521042,2.2666427516226,0.04908203800412498,0.3333333333333333,0.6875,0.6875,0.912607032203073,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,6.2004228245254005,3.00043593033,9.4004097187208,1.4974952154970527,1.0,0.0625,0.0625,0.0008124995891098941,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,5.0000514767356,3.4001103823717997,6.599972869492605,2.4334269780265703,1.0,0.0625,0.0625,5.289073556902224e-08,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-12.199308962317799,-19.2660071937104,-6.463765739091743,-1.5474284903137498,-1.0,0.0625,0.0625,0.0005398639439015973,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-22.199091997746997,-27.465149053108597,-16.733016341560603,-3.149122844931215,-1.0,0.0625,0.0625,1.899813639738568e-12,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,21.5995912037994,19.266390229797402,23.466150009694598,8.183637239138701,1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,empty_goal_arrivals_per_km,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,8.8751029509832,5.921485629934,11.727883239301601,2.3257634577790762,1.0,0.0625,0.0625,1.9868341416540147e-07,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.0264860047348,-0.0277604239414,0.07541807894232963,0.3845275288957052,0.4666666666666667,0.375,0.375,0.38988292835407345,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,0.050495959522,-0.047431616069,0.1505083662974,0.4158985029964098,0.4666666666666667,0.5,0.5,0.35238282513685704,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,-0.1351414770546,-0.16593160471920002,-0.10480735232485505,-3.361249698649998,-1.0,0.0625,0.0625,5.639932965095795e-14,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.37630363451619997,-0.43258624684499997,-0.31418542471079997,-4.90802469400228,-1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.4397091009932,-0.5353674430598,-0.32841599137928174,-3.2533515113345093,-1.0,0.0625,0.0625,3.4727776210274897e-13,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.11046445791340001,-0.31032677137219994,0.05216260063839999,-0.49681029257881776,-0.4666666666666667,0.375,0.375,0.2666107126955499,1.0
3000.0,weak_drift,wasted_path_ratio,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,0.21281909218240003,0.136893497418,0.3138173680874,1.8452823524432347,1.0,0.0625,0.0625,3.6884378650903216e-05,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.013724974597600003,-0.0175072403228,0.044963288019400006,0.3315720492640371,0.6,0.4375,0.4375,0.45844025112011044,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.0635291754234,-0.10811143134159999,-0.013510133357199994,-1.0126667217570993,-0.8666666666666667,0.125,0.125,0.023550038410252716,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,0.07054535935799999,0.0170692976812,0.1244529228184,1.0227903919623313,0.8666666666666667,0.125,0.125,0.02219413961280159,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,0.1267754760698,0.09114109262419,0.16020150362355992,2.893951078187794,1.0,0.0625,0.0625,9.731060401918512e-11,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,0.16497944390860003,0.09702456372780001,0.21249810628956498,2.2067267931556245,1.0,0.0625,0.0625,8.040118246732675e-07,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,0.027346606204400003,-0.0192567131696,0.09338280566519999,0.3683853315957811,0.3333333333333333,0.5625,0.5625,0.4100903504566813,1.0
3000.0,weak_drift,goal_success_rate,adaptive_mission,oracle_current_physics,5,5,5,5,5,1.0,1.0,0,-0.42278523465960005,-0.46851972915219997,-0.3892887912663999,-7.9484400225346405,-1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,belief_horizon,5,5,5,5,5,1.0,1.0,0,0.0171878209088,-0.012722937300600002,0.059113225336200004,0.3613925021036716,0.3333333333333333,0.75,0.75,0.41903405301415697,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering,5,5,5,5,5,1.0,1.0,0,-0.06396310593940001,-0.10524410976239999,-0.0278264270578,-1.3006423869844592,-1.0,0.0625,0.0625,0.003633707288187349,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,belief_orienteering_depth1,5,5,5,5,5,1.0,1.0,0,-0.0564556643504,-0.09197606660240001,-0.0209910988744,-1.212036943218504,-1.0,0.0625,0.0625,0.006724325681593646,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,confirmed_route,5,5,5,5,5,1.0,1.0,0,-0.12410813990940002,-0.1577292025892,-0.09649902375239999,-3.2594610789200993,-1.0,0.0625,0.0625,3.1374902675906924e-13,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,greedy,5,5,5,5,5,1.0,1.0,0,-0.11946139736599999,-0.184949462872,-0.0416708643134,-1.3096983316739967,-0.8666666666666667,0.125,0.125,0.003405202181152589,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,lawnmower_collect,5,5,5,5,5,1.0,1.0,0,-0.27557229176639997,-0.32679384673840006,-0.2217401917258,-3.9918150668903842,-1.0,0.0625,0.0625,0.0,1.0
3000.0,weak_drift,regret_to_best_fixed_auc,adaptive_mission,oracle_current_physics,5,0,5,0,0,1.0,0.0,5,,,,,0.0,,,,
