scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,phase,path_budget_m,safety_tmax_s,world_area_m2,collection_coverage_ratio,drift_speed_mps,drift_per_update_width,drift_per_60s_width,camera_sigma_eff_m,radar_sigma_eff_m,camera_capture_uncertainty_ratio,radar_capture_uncertainty_ratio,expected_camera_clutter_per_scan,expected_radar_clutter_per_scan,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle,best_fixed_auc_collected_by_path,best_fixed_collected_ratio,delta_vs_best_fixed_auc,delta_vs_best_fixed_collected_ratio,gain_vs_best_fixed_auc,gain_vs_best_fixed_collected_ratio,regret_to_best_fixed_auc,regret_to_best_fixed_collected_ratio
weak_drift,nominal,greedy,302,path_budget,46,0.30666666666666664,14.901207752195084,0.004966840160454406,3000.1383718440024,4576.0,201,200,156,51.99760166532462,2612.0751797927064,0.8706515687098868,3976.0,0.8688811188811189,0.22,0,690,60,46,14,14,574,56,0,0.7666666666666667,0,0,-0.015003013836132666,0,0.1647210234780354,0.13333333333333333,0.2,0.30666666666666664,0.0,0.0,0.0,0.0,0.010662800454252355,0.039944392559630566,0.9632459618918657,1.0,380,9959,0.99341585462207,0.94,25,3772,0.9457352491592785,1.0,355,6187,0.9884009942004971,4828,0.9665560377840183,3917,0.8789209535759097,1594,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,8d62ec87ddd2,0641409,False,run_layer1,1.0,0.7247906414655181,1509.5381569713975,0.6933333333333334,0.5600696179874827,0.30666666666666664,0.42835285131655404,0.8266666666666667,-0.26363182783851863,-0.52,0.0,0.0,0.26363182783851863,0.52
weak_drift,nominal,greedy,303,path_budget,53,0.35333333333333333,17.411613453623637,0.005803692865252908,3000.0921581960542,4748.0,213,212,166,55.331633578821545,2567.3070930516965,0.8557427431147349,4097.0,0.8628896377422073,0.2169811320754717,0,693,65,53,12,12,574,54,0,0.8153846153846154,0,0,-0.05344275874074146,0,0.21168594639675906,0.15333333333333332,0.2866666666666667,0.35333333333333333,0.29508196721311475,0.2727272727272727,0.28346456692913385,0.1651376146788991,0.008379018854877365,0.031346893734540866,0.9560114309042662,0.94,431,9367,0.9929552659387109,0.86,20,2819,0.9409397901997414,0.94,411,6548,0.9823513440130328,3683,0.9594397432156405,3427,0.9155505952380952,2688,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4bd87cf1a583,0641409,False,run_layer1,1.0,0.7554607550348031,1454.543615737238,0.6466666666666667,0.5437748086380441,0.35333333333333333,0.40342476072613304,0.8866666666666667,-0.19173881432937398,-0.5333333333333334,0.0,0.0,0.19173881432937398,0.5333333333333334
weak_drift,nominal,greedy,304,path_budget,55,0.36666666666666664,16.96297247196062,0.005654217674118638,3000.0564975781117,4481.0,187,186,134,44.66582549634503,2354.781442453093,0.7849123656018022,3563.0,0.7951350145056907,0.27956989247311825,0,670,67,55,12,12,579,24,0,0.8208955223880597,0,0,-0.05691436384154029,0,0.23773335077467925,0.18,0.32666666666666666,0.36666666666666664,0.0,0.0,0.0,0.0,0.006483892682456418,0.01975215650842065,0.9694839307787392,0.9733333333333334,395,12549,0.9921279212792128,0.88,32,4033,0.9591170176821714,0.9733333333333334,363,8516,0.991320406278855,5415,0.9727704678362573,5472,0.9032571706368497,2057,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,e165a727dfbf,0641409,False,run_layer1,1.0,0.7195099253917862,1675.5827185566297,0.6333333333333333,0.4817765746171069,0.36666666666666664,0.23773335077467925,0.7733333333333333,0.0,-0.4066666666666667,0.0,0.0,-0.0,0.4066666666666667
weak_drift,nominal,confirmed_route,300,path_budget,92,0.6133333333333333,29.950233648926815,0.009983146791013775,3000.0794615066866,4509.0,214,212,155,51.66529819918723,2206.275923840742,0.7354058291285112,3445.0,0.7640275005544467,0.2688679245283019,153,1826,129,92,37,37,1243,454,0,0.7131782945736435,0,0,-0.07268795482385558,1,0.22120080905124279,0.07333333333333333,0.24,0.6133333333333333,0.01179245283018868,0.1111111111111111,0.021321961620469086,0.010775862068965518,0.029858020132341595,0.09595213875008583,0.9836005664428303,1.0,359,21532,0.9968517458500287,0.9933333333333333,22,6966,0.9773871032677984,1.0,337,14566,0.9952142701762019,9194,0.9842278719397364,8496,0.9569150202332778,4201,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,04b4d2ba0741,0641409,False,run_layer1,1.0,0.7773310501616576,1484.3540062098127,0.3866666666666667,0.5561302411104148,0.6133333333333333,0.4102214176398283,0.9666666666666667,-0.1890206085885855,-0.3533333333333334,0.0,0.0,0.1890206085885855,0.3533333333333334
weak_drift,nominal,confirmed_route,301,path_budget,44,0.29333333333333333,17.257184635608354,0.0057522984284529705,3000.0503016755897,4162.0,161,160,121,40.33265706658952,2567.049061974623,0.8556686734688659,3519.0,0.8455069678039404,0.24375,115,791,61,44,17,17,614,116,0,0.7213114754098361,0,0,-0.06769890838304886,0,0.15655970385640655,0.08,0.23333333333333334,0.29333333333333333,0.12582781456953643,0.2289156626506024,0.1623931623931624,0.08837209302325581,0.01589796084731664,0.056254987400020676,0.9673955870764381,0.84,331,9821,0.9941879237972231,0.7333333333333333,18,3079,0.9556343019135365,0.84,313,6742,0.9898297067171239,4228,0.9727297518407417,3667,0.9167035888347363,2257,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4631d26a5353,0641409,False,run_layer1,1.0,0.7326118920171624,1950.1725799647684,0.7066666666666667,0.5760521881607559,0.29333333333333333,0.25620375665454753,0.84,-0.09964405279814098,-0.5466666666666666,0.0,0.0,0.09964405279814098,0.5466666666666666
weak_drift,nominal,confirmed_route,302,path_budget,76,0.5066666666666667,27.19936994376576,0.009066012328515062,3000.1470280617623,3848.0,132,130,83,27.665310807657967,2027.796546843171,0.6758990569049624,2652.0,0.6891891891891891,0.36153846153846153,74,1304,109,76,33,33,1042,153,0,0.6972477064220184,0,0,-0.0763626438733714,1,0.25332305184739423,0.06666666666666667,0.4266666666666667,0.5066666666666667,0.1095890410958904,0.11940298507462686,0.11428571428571428,0.06060606060606061,0.01625369546801025,0.06481274987936612,0.9726746773475745,0.94,307,10928,0.9953155818540433,0.7866666666666666,19,4037,0.9598829920601755,0.94,288,6891,0.9921789741724263,5498,0.9723420451662015,3941,0.9136971046770601,1796,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,c0344fb4de05,0641409,False,run_layer1,1.0,0.7247906414655181,1509.5381569713975,0.4933333333333333,0.47146758961812385,0.5066666666666667,0.42835285131655404,0.8266666666666667,-0.1750297994691598,-0.31999999999999995,0.0,0.0,0.1750297994691598,0.31999999999999995
weak_drift,nominal,confirmed_route,303,path_budget,79,0.5266666666666666,27.333641774283272,0.009111183074994693,3000.0101577696805,4207.0,175,173,114,37.99987133535303,2148.768859447817,0.7162538613020203,3056.0,0.7264083670073687,0.34104046242774566,110,1325,105,79,26,26,1078,142,0,0.7523809523809524,0,0,-0.0736982234258229,1,0.2653150417618569,0.14666666666666667,0.36666666666666664,0.5266666666666666,0.008733624454148471,0.03571428571428571,0.014035087719298244,0.007067137809187279,0.020141775052344442,0.06966513477728786,0.9717607973421927,0.8933333333333333,357,12285,0.9956521739130435,0.8333333333333334,18,4122,0.9601270289343684,0.8933333333333333,339,8163,0.9898828541001065,5634,0.9749615638040853,4553,0.9242362525458249,2455,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,cb13454e9900,0641409,False,run_layer1,1.0,0.7554607550348031,1454.543615737238,0.4733333333333334,0.49014571327294626,0.5266666666666666,0.40342476072613304,0.8866666666666667,-0.13810971896427615,-0.3600000000000001,0.0,0.0,0.13810971896427615,0.3600000000000001
weak_drift,nominal,confirmed_route,304,path_budget,34,0.22666666666666666,10.984810703857221,0.0036614290590375512,3000.1429842654675,4179.0,153,152,124,41.33136342178678,2466.0229151816484,0.8219684622082807,3481.0,0.8329743957884661,0.18421052631578946,119,678,50,34,16,16,571,57,0,0.68,0,0,-0.020270719978694285,0,0.09148981943415248,0.03333333333333333,0.1,0.22666666666666666,0.16,0.05063291139240506,0.07692307692307693,0.04,0.014261688232981939,0.04642480284065441,0.9627408993576018,0.48,348,8992,0.991240364400841,0.4666666666666667,25,2829,0.9502004316990441,0.48,323,6163,0.9889123548046462,3788,0.9593314763231198,3590,0.9184505606523955,1962,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,3de6e114f035,0641409,False,run_layer1,1.0,0.7195099253917862,1675.5827185566297,0.7733333333333333,0.6280201059576337,0.22666666666666666,0.23773335077467925,0.7733333333333333,-0.14624353134052676,-0.5466666666666666,0.0,0.0,0.14624353134052676,0.5466666666666666
weak_drift,nominal,belief_horizon,300,path_budget,145,0.9666666666666667,48.08007981215222,0.016026248644787796,3000.0832308182908,5324.0,250,117,69,22.999361914762556,913.7782809715193,0.30458431005671827,1530.0,0.2873779113448535,0.41025641025641024,0,1729,186,145,41,41,1326,217,0,0.7795698924731183,0,0,-0.10823298805831608,1,0.4102214176398283,0.14,0.5733333333333334,0.9666666666666667,0.0,0.0,0.0,0.0,0.013094724996572113,0.05965098636493908,0.9699924466112751,1.0,437,14126,0.9933920704845814,1.0,36,5412,0.956006582556226,1.0,401,8714,0.991586032814472,7131,0.9683419074000792,5054,0.9087468460891506,2378,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,4d0a9537e247,0641409,False,run_layer1,1.0,0.7773310501616576,1484.3540062098127,0.033333333333333326,0.3671096325218293,0.9666666666666667,0.4102214176398283,0.9666666666666667,0.0,0.0,0.0,0.0,-0.0,-0.0
weak_drift,nominal,belief_horizon,301,path_budget,126,0.84,48.24194021652798,0.016079953577529168,3000.129321513924,5953.0,324,170,98,32.665258559770116,891.0205486916323,0.2969940469906163,1887.0,0.3169830337644885,0.4235294117647059,0,1743,173,126,47,47,1256,314,0,0.7283236994219653,0,0,-0.08572516964162293,1,0.25620375665454753,0.13333333333333333,0.30666666666666664,0.84,0.012919896640826873,0.22727272727272727,0.024449877750611245,0.012376237623762377,0.029774544611054977,0.09930306191191478,0.9638033495407887,1.0,536,14272,0.9929106744986834,1.0,35,4902,0.9492452639043664,1.0,501,9370,0.9914110429447853,6520,0.9646253328261697,5258,0.902970297029703,3030,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,7a2e535fefc7,0641409,False,run_layer1,1.0,0.7326118920171624,1950.1725799647684,0.16000000000000003,0.47640813536261484,0.84,0.25620375665454753,0.84,0.0,0.0,0.0,0.0,-0.0,-0.0
weak_drift,nominal,belief_horizon,302,path_budget,119,0.7933333333333333,42.182952542983585,0.014060366718082803,3000.1317454069526,5776.0,288,133,72,23.998946083027285,1006.1675229418679,0.3353744462996529,1793.0,0.3104224376731302,0.45864661654135336,0,1727,160,119,41,41,1179,388,0,0.74375,0,0,0.0033963769335089364,1,0.42835285131655404,0.20666666666666667,0.54,0.7933333333333333,0.0,0.0,0.0,0.0,0.0035224128756943833,0.020119048025612388,0.9654081417422484,0.9666666666666667,492,13731,0.9954212454212454,0.9133333333333333,25,5435,0.9467077484879608,0.9666666666666667,467,8296,0.992130490771212,6989,0.9672878667724029,5044,0.8757990867579909,2190,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,09cbc923edcb,0641409,False,run_layer1,1.0,0.7247906414655181,1509.5381569713975,0.20666666666666667,0.29643779014896404,0.7933333333333333,0.42835285131655404,0.8266666666666667,0.0,-0.033333333333333326,0.0,0.0,-0.0,0.033333333333333326
weak_drift,nominal,belief_horizon,303,path_budget,133,0.8866666666666667,46.27785450833429,0.015424840145779715,3000.216149468237,5951.0,314,133,81,26.99805479493755,808.8123914045506,0.2695847069378337,1571.0,0.26398924550495717,0.39097744360902253,0,1945,195,133,62,62,1408,342,0,0.6820512820512821,0,0,-0.06843536055806484,1,0.40342476072613304,0.18,0.5333333333333333,0.8866666666666667,0.0,0.0,0.0,0.0,0.019374065040159948,0.07125788200187246,0.9731711381436428,1.0,483,17520,0.9958677685950413,1.0,27,6507,0.9602406487052053,1.0,456,11013,0.9937360178970918,8940,0.9733447979363714,5815,0.916256157635468,3248,baseline,3000.0,16500.0,40000.0,0.075,0.03405877273185281,0.06811754546370562,2.0435263639111687,1.25,3.67,1.25,3.67,0.009544769346843989,0.15904312808798324,323b0287edbc,0641409,False,run_layer1,1.0,0.7554607550348031,1454.543615737238,0.11333333333333329,0.3520359943086701,0.8866666666666667,0.40342476072613304,0.8866666666666667,0.0,0.0,0.0,0.0,-0.0,-0.0
